id_ideogram,name_lsm,sd1,sd2,sd3,sd4,sd5,sd6,sd7,sd8,axis,seg1,seg2,seg3,seg4,seg5,seg6,seg7,seg8,seg9,seg10,seg11,seg12,seg13,seg14,seg15,seg16,seg17,seg18,seg19,seg20,seg21,seg22,seg23,seg24,seg25,seg26,seg27,seg28,seg29,seg30,seg31,seg32
,w,1.99104095600908,1.98852479718885,5.32137365293388,16.5257932070305,9.60988354886455,5.30943466510166,4.33290695812104,3.08758585918172,x,-0.0673361595544444,-0.0666655658977778,-0.0764377322633333,-0.0806906656433333,-0.0771978273,-0.0846148113633333,-0.0855072717222222,-0.08356718385,-0.0799967781166667,-0.07911081445,-0.0860291994988889,-0.09379884674,-0.0709071173666667,-0.0377707268111111,-0.0422840823933333,-0.0428879264255556,-0.0419585523255556,-0.0443614353555556,-0.0451383512933333,-0.0437044446844444,-0.0445323370333333,-0.0451171867777778,-0.0416113277777778,-0.0386268508222222,-0.0384163495111111,-0.040352658,-0.0407210303333333,-0.0432313416666667,-0.0485872437777778,-0.045059138,-0.0444200325555556,-0.0262375251111111
,w,1.99104095600908,1.98852479718885,5.32137365293388,16.5257932070305,9.60988354886455,5.30943466510166,4.33290695812104,3.08758585918172,y,-0.913945897777778,-0.931465903333333,-0.936404117777778,-0.925054307777778,-0.928168427777778,-0.92898927,-0.929550853333333,-0.927551611111111,-0.928328476666667,-0.928148927777778,-0.926931468888889,-0.924475361111111,-0.945019676666667,-0.954267564444444,-0.936866933333333,-0.91805451,-0.933328432222222,-0.939491118888889,-0.943390298888889,-0.940163854444445,-0.940171965555555,-0.944370622222222,-0.940787203333333,-0.941300447777778,-0.939288735555555,-0.939437932222222,-0.939363078888889,-0.938854728888889,-0.937374686666667,-0.940502912222222,-0.939764003333333,-0.56339084
,w,1.99104095600908,1.98852479718885,5.32137365293388,16.5257932070305,9.60988354886455,5.30943466510166,4.33290695812104,3.08758585918172,z,0.399018048888889,0.38194394,0.39338113,0.390455726666667,0.394632737777778,0.395932071111111,0.393560642222222,0.392420794444444,0.39067821,0.391422003333333,0.390725418888889,0.398539532222222,0.398059387777778,0.396894568888889,0.382717082222222,0.370479076666667,0.37626793,0.375495335555556,0.377541774444445,0.37234161,0.374620764444444,0.378052898888889,0.375646194444444,0.377401841111111,0.375850176666667,0.380986358888889,0.382574306666667,0.38123211,0.38083392,0.380580515555555,0.380537142222222,0.228442943333333
,a,2.894733950588,7.29236822282174,7.73860492691185,10.446481273963,4.9739867530115,4.32461112759439,3.44303638530305,2.49372720146267,x,-0.350112307142857,-0.35158064,-0.350906832857143,-0.349081365714286,-0.351866635714286,-0.351506695714286,-0.355249025714286,-0.354497075714286,-0.356480904285714,-0.358902082857143,-0.360235057142857,-0.358720724285714,-0.35922502,-0.36137352,-0.361522125714286,-0.361625325714286,-0.36245118,-0.364458732857143,-0.367796507142857,-0.364451797142857,-0.36679416,-0.364174841428571,-0.368404752857143,-0.362262901428571,-0.361492095714286,-0.365740104285714,-0.365643857142857,-0.366737588571429,-0.370756868571429,-0.366664355714286,-0.369736315714286,-0.221760632857143
,a,2.894733950588,7.29236822282174,7.73860492691185,10.446481273963,4.9739867530115,4.32461112759439,3.44303638530305,2.49372720146267,y,-0.79643417,-0.801276517142857,-0.79897251,-0.791695737142857,-0.795592188571429,-0.794946984285714,-0.793385187142857,-0.789736407142857,-0.789744062857143,-0.786290434285714,-0.785512734285714,-0.784068084285714,-0.783111764285714,-0.780975888571429,-0.784794218571429,-0.780032101428571,-0.779096747142857,-0.779760838571429,-0.781057572857143,-0.780164708571429,-0.780482792857143,-0.779529911428572,-0.781213077142857,-0.781186514285714,-0.780053067142857,-0.779559195714286,-0.77664902,-0.776535977142857,-0.772353542857143,-0.780085841428572,-0.777677221428571,-0.46701034
,a,2.894733950588,7.29236822282174,7.73860492691185,10.446481273963,4.9739867530115,4.32461112759439,3.44303638530305,2.49372720146267,z,0.509194375714286,0.510524564285714,0.513191991428571,0.508537928571429,0.512430912857143,0.512281008571429,0.51361262,0.512891348571428,0.517361902857143,0.51726563,0.517342354285714,0.519448998571429,0.52160295,0.520774248571429,0.524190824285714,0.522798554285714,0.522559988571429,0.523288914285714,0.521876422857143,0.521490622857143,0.522307468571429,0.519846571428571,0.524722415714286,0.521752262857143,0.521886892857143,0.525033471428571,0.524100175714286,0.524374361428571,0.524704964285714,0.525968887142857,0.523616785714286,0.313104051428571
,v,2.53930491555241,3.8760525696501,7.03838368957486,12.0052473712622,8.59086268951156,4.76403446581232,4.00036553855541,4.5236626387594,x,0.051876957884,0.042679200932,0.047217281829,0.053974110186,0.058102535495,0.063192872356,0.062332521618,0.059701168325,0.054052239317,0.05204053166,0.05169287239,0.053543958249,0.049954092281,0.03886377281,0.01915965432,0.00256395421,-0.004078614055,0.001619138757,0.002550779958,-0.004993650883,-0.003040527102,-0.003731937132,-0.00589209304,-0.005020998795,-0.002862797558,-0.000697759135000001,0.006762208118,0.004029300187,-0.002090819765,-0.006849619521,-0.014314451071,-0.007378417023
,v,2.53930491555241,3.8760525696501,7.03838368957486,12.0052473712622,8.59086268951156,4.76403446581232,4.00036553855541,4.5236626387594,y,-0.909068894,-0.902124573,-0.904951726,-0.908157815,-0.902760791,-0.905311523,-0.8980039,-0.896940459,-0.894317386,-0.8972524,-0.89920944,-0.904297386,-0.92062651,-0.945577196,-0.946502886,-0.949834394,-0.962253949,-0.958392614,-0.958597187,-0.957877466,-0.958927155,-0.958601579,-0.961424857,-0.95983157,-0.959832,-0.954337904,-0.951076207,-0.948610396,-0.949661632,-0.952545948,-0.958119257,-0.57484182
,v,2.53930491555241,3.8760525696501,7.03838368957486,12.0052473712622,8.59086268951156,4.76403446581232,4.00036553855541,4.5236626387594,z,0.36245899,0.364936542,0.363017579,0.370770528,0.373614284,0.380016616,0.38164016,0.384623557,0.383692904,0.382135773,0.378552304,0.378668501,0.368302754,0.356893568,0.344817396,0.339861357,0.34316364,0.33733934,0.337178752,0.334994173,0.33370607,0.336042,0.331788572,0.332251017,0.335681203,0.34015869,0.345807631,0.351173876,0.353916551,0.344728023,0.340459485,0.201375977
,t,2.14611373080501,4.80397090697477,5.38958983548572,8.49803076523274,6.69900442235978,5.30688993391945,3.42664749961147,2.48846604265082,x,-0.215756095571429,-0.219424541428571,-0.226714565714286,-0.235271384285714,-0.244652657142857,-0.247286535714286,-0.252972225714286,-0.261028247142857,-0.246956625714286,-0.234296154285714,-0.23091101,-0.222531469142857,-0.203162682714286,-0.214392505285714,-0.230316698571429,-0.231287701428571,-0.211219314285714,-0.208041335714286,-0.216186482857143,-0.211227684285714,-0.210710777142857,-0.20873816,-0.208079695714286,-0.207119181428571,-0.208502412857143,-0.21117334,-0.2125252,-0.213309202857143,-0.214972138571429,-0.215411605714286,-0.215630628571429,-0.123984372857143
,t,2.14611373080501,4.80397090697477,5.38958983548572,8.49803076523274,6.69900442235978,5.30688993391945,3.42664749961147,2.48846604265082,y,-0.88829664,-0.887820927142857,-0.885831502857143,-0.876255615714286,-0.872922742857143,-0.869676387142857,-0.869234818571429,-0.865691967142857,-0.849063927142857,-0.864826978571429,-0.896765408571429,-0.867894837142857,-0.854266191428571,-0.871044245714286,-0.87658977,-0.871985221428572,-0.875868417142857,-0.881419481428571,-0.886017047142857,-0.885076022857143,-0.885386422857143,-0.882696701428571,-0.880523894285714,-0.879460141428571,-0.879312934285714,-0.879365231428571,-0.880536402857143,-0.879799125714286,-0.8802616,-0.880055165714286,-0.879125982857143,-0.502034732857143
,t,2.14611373080501,4.80397090697477,5.38958983548572,8.49803076523274,6.69900442235978,5.30688993391945,3.42664749961147,2.48846604265082,z,0.42999584,0.432341688571429,0.432786742857143,0.434907932857143,0.435692657142857,0.438871361428571,0.447228702857143,0.467961074285714,0.453030794285714,0.472095415714286,0.47992045,0.450550364285714,0.442433068571429,0.451486464285714,0.446382555714286,0.455388538571429,0.449185967142857,0.431983162857143,0.439611465714286,0.443004332857143,0.443893041428571,0.445465277142857,0.44608397,0.44883372,0.450649428571429,0.448959322857143,0.449089047142857,0.44732774,0.447679332857143,0.448438188571429,0.447958945714286,0.256383947142857
,a,2.894733950588,7.29236822282174,7.73860492691185,10.446481273963,4.9739867530115,4.32461112759439,3.44303638530305,2.49372720146267,x,-0.350112307142857,-0.35158064,-0.350906832857143,-0.349081365714286,-0.351866635714286,-0.351506695714286,-0.355249025714286,-0.354497075714286,-0.356480904285714,-0.358902082857143,-0.360235057142857,-0.358720724285714,-0.35922502,-0.36137352,-0.361522125714286,-0.361625325714286,-0.36245118,-0.364458732857143,-0.367796507142857,-0.364451797142857,-0.36679416,-0.364174841428571,-0.368404752857143,-0.362262901428571,-0.361492095714286,-0.365740104285714,-0.365643857142857,-0.366737588571429,-0.370756868571429,-0.366664355714286,-0.369736315714286,-0.221760632857143
,a,2.894733950588,7.29236822282174,7.73860492691185,10.446481273963,4.9739867530115,4.32461112759439,3.44303638530305,2.49372720146267,y,-0.79643417,-0.801276517142857,-0.79897251,-0.791695737142857,-0.795592188571429,-0.794946984285714,-0.793385187142857,-0.789736407142857,-0.789744062857143,-0.786290434285714,-0.785512734285714,-0.784068084285714,-0.783111764285714,-0.780975888571429,-0.784794218571429,-0.780032101428571,-0.779096747142857,-0.779760838571429,-0.781057572857143,-0.780164708571429,-0.780482792857143,-0.779529911428572,-0.781213077142857,-0.781186514285714,-0.780053067142857,-0.779559195714286,-0.77664902,-0.776535977142857,-0.772353542857143,-0.780085841428572,-0.777677221428571,-0.46701034
,a,2.894733950588,7.29236822282174,7.73860492691185,10.446481273963,4.9739867530115,4.32461112759439,3.44303638530305,2.49372720146267,z,0.509194375714286,0.510524564285714,0.513191991428571,0.508537928571429,0.512430912857143,0.512281008571429,0.51361262,0.512891348571428,0.517361902857143,0.51726563,0.517342354285714,0.519448998571429,0.52160295,0.520774248571429,0.524190824285714,0.522798554285714,0.522559988571429,0.523288914285714,0.521876422857143,0.521490622857143,0.522307468571429,0.519846571428571,0.524722415714286,0.521752262857143,0.521886892857143,0.525033471428571,0.524100175714286,0.524374361428571,0.524704964285714,0.525968887142857,0.523616785714286,0.313104051428571
,n,3.37230157971043,5.91883416540061,4.33004150077843,2.55176185284557,2.95865763471092,3.09950624195439,2.83968575333583,4.8862630995606,x,-0.168111454444444,-0.165691714444444,-0.167408336666667,-0.170255598888889,-0.162353507777778,-0.161355853333333,-0.161820251111111,-0.168325796666667,-0.198383811111111,-0.250033135333333,-0.279118419544444,-0.294375545233333,-0.300055892,-0.303895960222222,-0.313445102222222,-0.314966363333333,-0.318702257777778,-0.324339761111111,-0.330590851111111,-0.33511832,-0.339518208888889,-0.333570954444445,-0.324450434444444,-0.325703696666667,-0.324346271111111,-0.32694775,-0.329510703333333,-0.3280398,-0.328486358888889,-0.32722226,-0.323609513333333,-0.198139658888889
,n,3.37230157971043,5.91883416540061,4.33004150077843,2.55176185284557,2.95865763471092,3.09950624195439,2.83968575333583,4.8862630995606,y,-0.786307535444444,-0.782181562111111,-0.782641632777778,-0.793696871333333,-0.792379042555556,-0.778951844444445,-0.792024779666667,-0.811660675555555,-0.852620985555556,-0.874067382222222,-0.868642622222222,-0.863761916666667,-0.854576264444444,-0.838864507777778,-0.842043185555556,-0.846265168888889,-0.850023857777778,-0.863116874444444,-0.866244584444444,-0.862306846666667,-0.860619037777778,-0.858282868888889,-0.862623672222222,-0.862299307777778,-0.861800157777778,-0.861567958888889,-0.859805233333333,-0.860058044444445,-0.861130643333333,-0.861304804444444,-0.863255263333333,-0.527449578888889
,n,3.37230157971043,5.91883416540061,4.33004150077843,2.55176185284557,2.95865763471092,3.09950624195439,2.83968575333583,4.8862630995606,z,0.387373066666667,0.386902127777778,0.387470662222222,0.388852544444444,0.386557661777778,0.373201506555556,0.378675159444444,0.382331811111111,0.392983912222222,0.399301774444444,0.408198257777778,0.426828346666667,0.433072964444444,0.439242667777778,0.444809607777778,0.433161388888889,0.430099851111111,0.423654478888889,0.415312016666667,0.412393122222222,0.414112947777778,0.409650116666667,0.415621237777778,0.412878161111111,0.415874031111111,0.415243584444444,0.414872518888889,0.415922343333333,0.41500977,0.413700102222222,0.414386978888889,0.252182066666667
,e,1.8655231508235,3.22134435611601,3.81709575539271,9.8445792986404,4.6893088936729,4.16273638736936,3.34382076805738,2.51655564446372,x,-0.60984974,-0.61149145,-0.610085706666667,-0.610670587777778,-0.610973301111111,-0.610523008888889,-0.610348292222222,-0.61272623,-0.611867965555556,-0.611011276666667,-0.610616903333333,-0.607919417777778,-0.604665267777778,-0.602284057777778,-0.599800347777778,-0.604614268888889,-0.605139977777778,-0.608517802222222,-0.611647171111111,-0.610186674444445,-0.606962298888889,-0.607533075555556,-0.604185692222222,-0.608359446666667,-0.606123082222222,-0.604217646666667,-0.609077134444445,-0.606433933333333,-0.608845472222222,-0.607059994444444,-0.606929256666667,-0.36394046
,e,1.8655231508235,3.22134435611601,3.81709575539271,9.8445792986404,4.6893088936729,4.16273638736936,3.34382076805738,2.51655564446372,y,-0.73162654,-0.730984195555556,-0.732146297777778,-0.730136205555555,-0.73116757,-0.731304815555555,-0.732049181111111,-0.732269417777778,-0.732125142222222,-0.733222136666667,-0.733394056666667,-0.733977878888889,-0.73835507,-0.739625143333333,-0.739059824444444,-0.740125873333333,-0.739182387777778,-0.735279962222222,-0.735713996666667,-0.736097013333333,-0.734370673333333,-0.735483965555556,-0.739469932222222,-0.737497343333333,-0.735404226666667,-0.740510007777778,-0.739659284444445,-0.734168842222222,-0.733857982222222,-0.735896827777778,-0.73603407,-0.441931977777778
,e,1.8655231508235,3.22134435611601,3.81709575539271,9.8445792986404,4.6893088936729,4.16273638736936,3.34382076805738,2.51655564446372,z,0.324641943333333,0.324286583333333,0.326656941111111,0.324137921111111,0.324584441111111,0.324376108888889,0.324007682222222,0.324199252222222,0.322796224444444,0.322150591111111,0.321547852222222,0.321845727777778,0.32318472,0.32363177,0.321596172222222,0.322062705555556,0.321159397777778,0.319417876666667,0.317255344444444,0.319064142222222,0.318745142222222,0.320006021111111,0.320974954444444,0.317923212222222,0.317209741111111,0.319855162222222,0.317683402222222,0.319913806666667,0.320843106666667,0.320957031111111,0.322205942222222,0.195092806666667
,u,2.46322997258932,3.79752309691516,5.88776150582682,12.5678752533609,8.63824101681996,4.88887467114141,4.45656213801588,4.89980407989248,x,0.0931049345444444,0.0947428410777778,0.103312657133333,0.0754757818888889,0.0262331805444444,-0.0242073613666667,-0.0345220331711111,-0.0392383020288889,-0.0403580913666667,-0.0375038156222222,-0.0395817216,-0.0373041449666667,-0.0304166646222222,-0.0230821279666667,-0.0200162676444444,-0.0228868181744444,-0.0222276432477778,-0.0211810933544444,-0.0220117160955556,-0.0240239701388889,-0.0246137129888889,-0.0230045504111111,-0.0220583817333333,-0.0215668217711111,-0.0235215875522222,-0.0231125215877778,-0.0236735270666667,-0.0212120296944444,-0.0244292686888889,-0.0245063008311111,-0.0262397087022222,-0.0166379128277778
,u,2.46322997258932,3.79752309691516,5.88776150582682,12.5678752533609,8.63824101681996,4.88887467114141,4.45656213801588,4.89980407989248,y,-0.855463922666667,-0.867842851444445,-0.874312027777778,-0.918514548888889,-0.94288356,-0.925668445555556,-0.935131313333333,-0.93391656,-0.936067197777778,-0.937405086666667,-0.937995282222222,-0.937055141111111,-0.938553646666667,-0.943367514444444,-0.943452181111111,-0.942469595555556,-0.942734368888889,-0.943784775555556,-0.944136312222222,-0.943359897777778,-0.944357082222222,-0.944357634444444,-0.945222461111111,-0.946011326666667,-0.945870818888889,-0.945982563333333,-0.943279623333333,-0.943372427777778,-0.942258073333333,-0.942781607777778,-0.942004115555556,-0.57635578
,u,2.46322997258932,3.79752309691516,5.88776150582682,12.5678752533609,8.63824101681996,4.88887467114141,4.45656213801588,4.89980407989248,z,0.314124374111111,0.316209296944444,0.3238970155,0.336475701555556,0.348369702222222,0.360496982222222,0.383288858888889,0.379052198888889,0.378102264444445,0.37757054,0.375556628888889,0.374643577777778,0.372838008888889,0.370658594444444,0.365047175555556,0.364684812222222,0.364046248888889,0.363413612222222,0.361149075555556,0.362165795555556,0.360941835555556,0.360956482222222,0.360940825555556,0.360508398888889,0.360713984444444,0.362179381111111,0.363710954444444,0.365666807777778,0.366038455555556,0.367306328888889,0.367358405555556,0.224098842222222
,c,1.8032066020262,1.94478646570481,3.21579103885474,9.83856158621993,4.96573663924385,4.27953060957246,3.1619661147567,4.79610723136379,x,-0.280255321428571,-0.285841301428571,-0.288647487142857,-0.28952361,-0.29391256,-0.294446148571429,-0.300304138571429,-0.293652324285714,-0.2952491,-0.29435617,-0.295408072857143,-0.29909949,-0.30383508,-0.305244831428571,-0.303580481428571,-0.304130862857143,-0.307670877142857,-0.298110337142857,-0.302530041428571,-0.302992474285714,-0.303883202857143,-0.305392681428571,-0.304810944285714,-0.298660025714286,-0.298423584285714,-0.297768565714286,-0.302182577142857,-0.302054251428571,-0.306361575714286,-0.299468455714286,-0.300652928571429,-0.192527178571429
,c,1.8032066020262,1.94478646570481,3.21579103885474,9.83856158621993,4.96573663924385,4.27953060957246,3.1619661147567,4.79610723136379,y,-0.810454151428572,-0.810348781428571,-0.809259235714286,-0.809642884285714,-0.80736746,-0.804748172857143,-0.80341937,-0.802457442857143,-0.796275088571429,-0.79261373,-0.792110135714286,-0.795221127142857,-0.794767734285714,-0.794131611428571,-0.793543584285714,-0.79512344,-0.791828982857143,-0.79462055,-0.79420833,-0.798916012857143,-0.797827158571429,-0.796109131428571,-0.795763838571429,-0.800126308571429,-0.801315601428571,-0.79762142,-0.801683171428571,-0.801911245714286,-0.797175672857143,-0.795802917142857,-0.79538296,-0.500874027142857
,c,1.8032066020262,1.94478646570481,3.21579103885474,9.83856158621993,4.96573663924385,4.27953060957246,3.1619661147567,4.79610723136379,z,0.533822575714286,0.532383544285714,0.529648464285714,0.531711118571428,0.532656984285714,0.535830052857143,0.540267151428571,0.543595888571429,0.544963737142857,0.548205901428571,0.548501674285714,0.549752374285714,0.546635072857143,0.545765205714286,0.546716665714286,0.544813091428571,0.545620168571429,0.547207088571429,0.543211512857143,0.540867737142857,0.545877494285714,0.544385485714286,0.54064666,0.541414637142857,0.541517871428571,0.538206635714286,0.540378068571429,0.539782382857143,0.541480224285714,0.542615138571429,0.542749705714286,0.341946162857143
,n,3.37230157971043,5.91883416540061,4.33004150077843,2.55176185284557,2.95865763471092,3.09950624195439,2.83968575333583,4.8862630995606,x,-0.168111454444444,-0.165691714444444,-0.167408336666667,-0.170255598888889,-0.162353507777778,-0.161355853333333,-0.161820251111111,-0.168325796666667,-0.198383811111111,-0.250033135333333,-0.279118419544444,-0.294375545233333,-0.300055892,-0.303895960222222,-0.313445102222222,-0.314966363333333,-0.318702257777778,-0.324339761111111,-0.330590851111111,-0.33511832,-0.339518208888889,-0.333570954444445,-0.324450434444444,-0.325703696666667,-0.324346271111111,-0.32694775,-0.329510703333333,-0.3280398,-0.328486358888889,-0.32722226,-0.323609513333333,-0.198139658888889
,n,3.37230157971043,5.91883416540061,4.33004150077843,2.55176185284557,2.95865763471092,3.09950624195439,2.83968575333583,4.8862630995606,y,-0.786307535444444,-0.782181562111111,-0.782641632777778,-0.793696871333333,-0.792379042555556,-0.778951844444445,-0.792024779666667,-0.811660675555555,-0.852620985555556,-0.874067382222222,-0.868642622222222,-0.863761916666667,-0.854576264444444,-0.838864507777778,-0.842043185555556,-0.846265168888889,-0.850023857777778,-0.863116874444444,-0.866244584444444,-0.862306846666667,-0.860619037777778,-0.858282868888889,-0.862623672222222,-0.862299307777778,-0.861800157777778,-0.861567958888889,-0.859805233333333,-0.860058044444445,-0.861130643333333,-0.861304804444444,-0.863255263333333,-0.527449578888889
,n,3.37230157971043,5.91883416540061,4.33004150077843,2.55176185284557,2.95865763471092,3.09950624195439,2.83968575333583,4.8862630995606,z,0.387373066666667,0.386902127777778,0.387470662222222,0.388852544444444,0.386557661777778,0.373201506555556,0.378675159444444,0.382331811111111,0.392983912222222,0.399301774444444,0.408198257777778,0.426828346666667,0.433072964444444,0.439242667777778,0.444809607777778,0.433161388888889,0.430099851111111,0.423654478888889,0.415312016666667,0.412393122222222,0.414112947777778,0.409650116666667,0.415621237777778,0.412878161111111,0.415874031111111,0.415243584444444,0.414872518888889,0.415922343333333,0.41500977,0.413700102222222,0.414386978888889,0.252182066666667
,u,2.46322997258932,3.79752309691516,5.88776150582682,12.5678752533609,8.63824101681996,4.88887467114141,4.45656213801588,4.89980407989248,x,0.0931049345444444,0.0947428410777778,0.103312657133333,0.0754757818888889,0.0262331805444444,-0.0242073613666667,-0.0345220331711111,-0.0392383020288889,-0.0403580913666667,-0.0375038156222222,-0.0395817216,-0.0373041449666667,-0.0304166646222222,-0.0230821279666667,-0.0200162676444444,-0.0228868181744444,-0.0222276432477778,-0.0211810933544444,-0.0220117160955556,-0.0240239701388889,-0.0246137129888889,-0.0230045504111111,-0.0220583817333333,-0.0215668217711111,-0.0235215875522222,-0.0231125215877778,-0.0236735270666667,-0.0212120296944444,-0.0244292686888889,-0.0245063008311111,-0.0262397087022222,-0.0166379128277778
,u,2.46322997258932,3.79752309691516,5.88776150582682,12.5678752533609,8.63824101681996,4.88887467114141,4.45656213801588,4.89980407989248,y,-0.855463922666667,-0.867842851444445,-0.874312027777778,-0.918514548888889,-0.94288356,-0.925668445555556,-0.935131313333333,-0.93391656,-0.936067197777778,-0.937405086666667,-0.937995282222222,-0.937055141111111,-0.938553646666667,-0.943367514444444,-0.943452181111111,-0.942469595555556,-0.942734368888889,-0.943784775555556,-0.944136312222222,-0.943359897777778,-0.944357082222222,-0.944357634444444,-0.945222461111111,-0.946011326666667,-0.945870818888889,-0.945982563333333,-0.943279623333333,-0.943372427777778,-0.942258073333333,-0.942781607777778,-0.942004115555556,-0.57635578
,u,2.46322997258932,3.79752309691516,5.88776150582682,12.5678752533609,8.63824101681996,4.88887467114141,4.45656213801588,4.89980407989248,z,0.314124374111111,0.316209296944444,0.3238970155,0.336475701555556,0.348369702222222,0.360496982222222,0.383288858888889,0.379052198888889,0.378102264444445,0.37757054,0.375556628888889,0.374643577777778,0.372838008888889,0.370658594444444,0.365047175555556,0.364684812222222,0.364046248888889,0.363413612222222,0.361149075555556,0.362165795555556,0.360941835555556,0.360956482222222,0.360940825555556,0.360508398888889,0.360713984444444,0.362179381111111,0.363710954444444,0.365666807777778,0.366038455555556,0.367306328888889,0.367358405555556,0.224098842222222
,x,3.71211659477834,6.3601268423245,6.21345748720791,6.13680382298394,4.13919534407156,3.9660629870131,4.00109216235374,4.4378671235115,x,0.1040947279,0.1055175698,0.108216802,0.1149414132,0.1138515862,0.1206616499,0.1218676736,0.1118090524,0.111286125,0.1118593847,0.1134687613,0.111492683,0.1099252757,0.1102065278,0.1080615245,0.1117309472,0.111835422,0.1123749669,0.1125932806,0.1141914441,0.1154912401,0.1170596044,0.1179297078,0.1208408219,0.1273418056,0.1392641868,0.1758692262,0.2230679084,0.1956138039,0.2461137858,0.31008446,0.210491715
,x,3.71211659477834,6.3601268423245,6.21345748720791,6.13680382298394,4.13919534407156,3.9660629870131,4.00109216235374,4.4378671235115,y,-1.000638796,-1.00012312,-1.000324356,-0.998622697,-0.997676557,-0.998054691,-0.999092113,-0.999550164,-0.999316174,-1.000764804,-1.000514468,-1.000203177,-1.00027908,-1.000369081,-1.001240977,-1.000215829,-0.998913162,-0.997576738,-0.998841276,-0.998275429,-0.997715297,-0.99864071,-0.998478691,-0.998862956,-0.99831145,-0.994936826,-0.994222861,-0.990442061,-1.002664146,-0.981745544,-0.96289171,-0.566808125
,x,3.71211659477834,6.3601268423245,6.21345748720791,6.13680382298394,4.13919534407156,3.9660629870131,4.00109216235374,4.4378671235115,z,0.1366196388,0.1361314065,0.1379297127,0.13952689,0.1392353664,0.1404106665,0.1409731493,0.1376455415,0.1372085206,0.1367783461,0.1362114191,0.135527346,0.135575697,0.1366909712,0.138614764,0.1401196103,0.1412802781,0.1433779227,0.1447026563,0.1448198287,0.144525373,0.1435918416,0.1425713293,0.1412681006,0.1412666254,0.139656308,0.1409712304,0.1356362496,0.10816260367,0.08864308538,0.07881494445,0.04467872391
,g,2.36360645136824,3.95242260694201,2.6121268377105,2.05429689889713,2.65420351758816,3.09542355102348,3.09360221355584,3.88322924535548,x,0.022241702092,0.022175783417,0.021083986682,0.021206058032,0.02156982405,0.020810546453,0.0239985367,0.021866212136,0.021931641672,0.020540039339,0.019141107994,0.020238281654,0.019277344515,0.01903124915,0.018702638392,0.018827152625,0.019617190453,0.022797367146,0.020838867875,0.021355469076,0.020238770379,0.019978516493,0.019443359254,0.019336422568,0.018618164509,0.018310054957,0.01951464549,0.016925779091,0.015265137997,0.016570318298,0.017891119421,0.009336426107
,g,2.36360645136824,3.95242260694201,2.6121268377105,2.05429689889713,2.65420351758816,3.09542355102348,3.09360221355584,3.88322924535548,y,-1.002954323,-1.005009883,-1.003739871,-1.004128133,-1.004221642,-1.003466655,-1.005655277,-1.003885861,-1.005272684,-1.005106618,-1.004759821,-1.004572539,-1.004917264,-1.004435852,-1.004806769,-1.004521374,-1.006050465,-1.00398997,-1.002682678,-1.003256556,-1.00447553,-1.00629244,-1.004334011,-1.006236713,-1.005207682,-1.005131359,-1.004038018,-1.005340435,-1.005422752,-1.005175867,-1.005470171,-0.593584192
,g,2.36360645136824,3.95242260694201,2.6121268377105,2.05429689889713,2.65420351758816,3.09542355102348,3.09360221355584,3.88322924535548,z,0.167644579,0.167670911,0.167894047,0.167521007,0.167772498,0.165885312,0.165209004,0.164990748,0.165646526,0.165567438,0.166068379,0.165580101,0.165599655,0.164292055,0.164790094,0.164317362,0.164525397,0.164946816,0.166739273,0.166172397,0.164660191,0.164022481,0.162460011,0.163013242,0.16100049,0.161634275,0.162061024,0.162925792,0.162774413,0.161654799,0.160540544,0.094180175
,g,2.36360645136824,3.95242260694201,2.6121268377105,2.05429689889713,2.65420351758816,3.09542355102348,3.09360221355584,3.88322924535548,x,0.022241702092,0.022175783417,0.021083986682,0.021206058032,0.02156982405,0.020810546453,0.0239985367,0.021866212136,0.021931641672,0.020540039339,0.019141107994,0.020238281654,0.019277344515,0.01903124915,0.018702638392,0.018827152625,0.019617190453,0.022797367146,0.020838867875,0.021355469076,0.020238770379,0.019978516493,0.019443359254,0.019336422568,0.018618164509,0.018310054957,0.01951464549,0.016925779091,0.015265137997,0.016570318298,0.017891119421,0.009336426107
,g,2.36360645136824,3.95242260694201,2.6121268377105,2.05429689889713,2.65420351758816,3.09542355102348,3.09360221355584,3.88322924535548,y,-1.002954323,-1.005009883,-1.003739871,-1.004128133,-1.004221642,-1.003466655,-1.005655277,-1.003885861,-1.005272684,-1.005106618,-1.004759821,-1.004572539,-1.004917264,-1.004435852,-1.004806769,-1.004521374,-1.006050465,-1.00398997,-1.002682678,-1.003256556,-1.00447553,-1.00629244,-1.004334011,-1.006236713,-1.005207682,-1.005131359,-1.004038018,-1.005340435,-1.005422752,-1.005175867,-1.005470171,-0.593584192
,g,2.36360645136824,3.95242260694201,2.6121268377105,2.05429689889713,2.65420351758816,3.09542355102348,3.09360221355584,3.88322924535548,z,0.167644579,0.167670911,0.167894047,0.167521007,0.167772498,0.165885312,0.165209004,0.164990748,0.165646526,0.165567438,0.166068379,0.165580101,0.165599655,0.164292055,0.164790094,0.164317362,0.164525397,0.164946816,0.166739273,0.166172397,0.164660191,0.164022481,0.162460011,0.163013242,0.16100049,0.161634275,0.162061024,0.162925792,0.162774413,0.161654799,0.160540544,0.094180175
